hpo_iri,hpo_label,term,term_label,do_type,digital_object,file_url
http://purl.obolibrary.org/obo/HP_0006568,Increased hepatic glycogen content,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0500030,Abnormal hepatic glycogen storage,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0025321,Copper accumulation in liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0040134,Abnormal hepatic iron concentration,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0045061,Decreased carnitine level in liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0012465,Elevated hepatic iron concentration,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0012115,Hepatitis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0001433,Hepatosplenomegaly,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0005237,Degenerative liver disease,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0001392,Abnormality of the liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0001395,Hepatic fibrosis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0001399,Hepatic failure,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0002240,Hepatomegaly,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0002605,Hepatic necrosis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0002480,Hepatic encephalopathy,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0001410,Decreased liver function,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0006554,Acute hepatic failure,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0006559,Hepatic calcification,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0030722,Ectopic liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0410042,Abnormal liver morphology,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0410259,Hepatopulmonary fusion,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0100839,Hepatic agenesis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-male,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-male/v1.2/assets/3d-vh-m-liver.glb
http://purl.obolibrary.org/obo/HP_0100523,Liver abscess,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0001407,Hepatic cysts,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0002910,Elevated circulating hepatic transaminase concentration,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0010638,Elevated alkaline phosphatase of hepatic origin,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0010686,Low alkaline phosphatase of hepatic origin,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0006568,Increased hepatic glycogen content,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0500030,Abnormal hepatic glycogen storage,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0025321,Copper accumulation in liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0040134,Abnormal hepatic iron concentration,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0045061,Decreased carnitine level in liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0012465,Elevated hepatic iron concentration,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0012115,Hepatitis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0001433,Hepatosplenomegaly,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0005237,Degenerative liver disease,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0001392,Abnormality of the liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0001395,Hepatic fibrosis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0001399,Hepatic failure,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0002240,Hepatomegaly,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0002605,Hepatic necrosis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0002480,Hepatic encephalopathy,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0001410,Decreased liver function,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0006554,Acute hepatic failure,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0006559,Hepatic calcification,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0030722,Ectopic liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0410042,Abnormal liver morphology,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0410259,Hepatopulmonary fusion,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0100839,Hepatic agenesis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,ref-organ,https://purl.humanatlas.io/ref-organ/liver-female,https://cdn.humanatlas.io/digital-objects/ref-organ/liver-female/v1.2/assets/3d-vh-f-liver.glb
http://purl.obolibrary.org/obo/HP_0012849,Small intestinal bleeding,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0002256,Small bowel diverticula,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0002244,Abnormal small intestine morphology,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0004790,Hypoplasia of the small intestine,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0004794,Malrotation of small bowel,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0012848,Small intestinal stenosis,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0012849,Small intestinal bleeding,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-female,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-female/v1.2/assets/3d-vh-f-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0002256,Small bowel diverticula,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-female,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-female/v1.2/assets/3d-vh-f-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0002244,Abnormal small intestine morphology,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-female,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-female/v1.2/assets/3d-vh-f-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0004790,Hypoplasia of the small intestine,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-female,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-female/v1.2/assets/3d-vh-f-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0004794,Malrotation of small bowel,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-female,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-female/v1.2/assets/3d-vh-f-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0012848,Small intestinal stenosis,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-female,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-female/v1.2/assets/3d-vh-f-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0033117,Duodenitis,http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0002588,Duodenal ulcer,http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0002246,Abnormal duodenum morphology,http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0002247,Duodenal atresia,http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0100867,Duodenal stenosis,http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-male,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-male/v1.2/assets/3d-vh-m-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0033117,Duodenitis,http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-female,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-female/v1.2/assets/3d-vh-f-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0002588,Duodenal ulcer,http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-female,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-female/v1.2/assets/3d-vh-f-small-intestine.glb
http://purl.obolibrary.org/obo/HP_0002246,Abnormal duodenum morphology,http://purl.obolibrary.org/obo/UBERON_0002114,duodenum,ref-organ,https://purl.humanatlas.io/ref-organ/small-intestine-female,https://cdn.humanatlas.io/digital-objects/ref-organ/small-intestine-female/v1.2/assets/3d-vh-f-small-intestine.glb
